sedalea,sedaleaname,year,fips,stateabb,multi_comp,subcat,subgroup,gap,gradecenter,tot_asmts,cellcount,mn_asmts,flag_estasmt,cs_mn_avg_ol,cs_mn_avg_ol_se,cs_mn_avg_ol_se_adj,cs_mn_avg_eb,cs_mn_avg_eb_se,cs_mn_avg_eb_se_adj
5503860,Northland Pines School District,2018,55,WI,0,race,wht,0,5.5,1017,12,84.75,0,.1618119644207549,.0312721691529834,.0331375821807399,.1589378308119619,.0235682860311272,.0259479523249789
5504020,East Troy Community School District,2018,55,WI,0,all,all,0,5.5,1070,10,107,0,.2216862070451642,.0320589514153096,.0338810737005436,.1836405053918408,.024634116393854,.0269197290833378
5504020,East Troy Community School District,2018,55,WI,0,ecd,ecd,0,5.5,224,8,28,0,-.1762272731423406,.0762372105197392,.0770211857678361,-.1654787474152981,.0296107104184961,.0315376964108412
5504020,East Troy Community School District,2018,55,WI,0,gender,fem,0,5.5,398,8,49.75,0,.2918755074757989,.052725884356651,.053853223398822,.2694487180232902,.0249568021855482,.0272153283783779
5504020,East Troy Community School District,2018,55,WI,0,race,hsp,0,5.5,54,8,6.75,0,.0493570569372863,.1488907847409302,.1492937258226965,.0523625013204287,.0247759139043389,.0270495477450098
5504020,East Troy Community School District,2018,55,WI,0,gender,mal,0,5.5,564,10,56.4,0,.1370583595834023,.0471515487819524,.0484088766838203,.0911213925381664,.024893318966574,.0271571252636568
5504020,East Troy Community School District,2018,55,WI,0,gender,mfg,1,5.5,962,8,120.25,0,-.1548171478923966,.070733919965797,.070733919965797,-.1783273254851239,.0053702815092214,.0053702815092214
5504020,East Troy Community School District,2018,55,WI,0,ecd,nec,0,5.5,786,10,78.59999999999999,0,.3656935057739901,.0376121969587865,.0391768828433177,.3211981167730603,.0281403476056317,.0301614205033539
5504020,East Troy Community School District,2018,55,WI,0,ecd,neg,1,5.5,1010,8,126.25,0,.5419207789163307,.0850105265711111,.0850105265711111,.4866768641883583,.0213305872830993,.0213305872830993
5504020,East Troy Community School District,2018,55,WI,0,race,whg,1,5.5,1006,8,125.75,0,.2095106510004039,.1524417384442012,.1524417384442012,.1622214361368637,.0030163868936688,.0030163868936688
5504020,East Troy Community School District,2018,55,WI,0,race,wht,0,5.5,952,10,95.2,0,.2588677079376903,.0327111271453651,.0344988206808976,.2145839374572924,.0246765488087168,.026958564214797
5504050,Eau Claire Area School District,2018,55,WI,0,all,all,0,5.5,9626,12,802.1666666666666,0,.1909167531985215,.0107952566024198,.0153846792090239,.1926368222355924,.0104142869354707,.0150429217836386
5504050,Eau Claire Area School District,2018,55,WI,0,race,asn,0,5.5,895,12,74.58333333333333,0,-.0367743405600664,.0342428175071198,.0359544342199734,-.0139932579366219,.0163287245521822,.0196076354748702
5504050,Eau Claire Area School District,2018,55,WI,0,race,blk,0,5.5,224,12,18.66666666666667,0,-.6082704769893554,.0759757309242647,.0767623767136529,-.5397365915931081,.0124703627735501,.0165330599441935
5504050,Eau Claire Area School District,2018,55,WI,0,ecd,ecd,0,5.5,4047,12,337.25,0,-.1713110657475917,.0164846115134534,.0197962927337915,-.1722442576245093,.0145527639924187,.0181553039972729
5504050,Eau Claire Area School District,2018,55,WI,0,gender,fem,0,5.5,4537,12,378.0833333333333,0,.2513578049972648,.0152428020714747,.0187748183544513,.2569215877798995,.0110573418990591,.0154950615773878
5504050,Eau Claire Area School District,2018,55,WI,0,race,hsp,0,5.5,538,12,44.83333333333334,0,-.1062888143208829,.0448938359365845,.0462126313290366,-.126343172430417,.0107425709979244,.0152720317921291
5504050,Eau Claire Area School District,2018,55,WI,0,gender,mal,0,5.5,5089,12,424.0833333333333,0,.1361581696044405,.0151409482581406,.0186922203980205,.1345925831468118,.0109344102835625,.0154075777351156
5504050,Eau Claire Area School District,2018,55,WI,0,gender,mfg,1,5.5,9626,12,802.1666666666666,0,-.1151996353928244,.0214846766125498,.0214846766125498,-.1223290046330877,.004991131472255,.004991131472255
5504050,Eau Claire Area School District,2018,55,WI,0,race,nam,0,5.5,52,12,4.333333333333333,0,-.2843555229063355,.1647907838039658,.1651549370015255,-.4152708144966415,.011090055594413,.0155184231319269
5504050,Eau Claire Area School District,2018,55,WI,0,ecd,nec,0,5.5,5579,12,464.9166666666667,0,.4495874789351798,.0134409768835744,.0173438937046231,.4525828571772961,.0133192189479635,.0171823664493033
5504050,Eau Claire Area School District,2018,55,WI,0,ecd,neg,1,5.5,9626,12,802.1666666666666,0,.6208985446827715,.0212697502649716,.0212697502649716,.6248271148018054,.0131251586068207,.0131251586068207
5504050,Eau Claire Area School District,2018,55,WI,0,race,wag,1,5.5,8326,12,693.8333333333334,0,.3120873322081557,.0363648284787572,.0363648284787572,.2916499970652865,.0126314629717092,.0126314629717092
5504050,Eau Claire Area School District,2018,55,WI,0,race,wbg,1,5.5,7655,12,637.9166666666666,0,.8835834686374446,.0769554539258901,.0769554539258901,.8173933307217727,.006959637850389,.006959637850389
5504050,Eau Claire Area School District,2018,55,WI,0,race,whg,1,5.5,7969,12,664.0833333333334,0,.3816018059689721,.0465326412807664,.0465326412807664,.4039999115590817,.0028860774331385,.0028860774331385
5504050,Eau Claire Area School District,2018,55,WI,0,race,wht,0,5.5,7431,12,619.25,0,.2753129916480892,.0122405146731468,.0164310982200219,.2776567391286646,.0104805226994294,.0150888528214576
5504050,Eau Claire Area School District,2018,55,WI,0,race,wng,1,5.5,7483,12,623.5833333333334,0,.5596685145544247,.165244765805725,.165244765805725,.6929275536253061,.0039894792131047,.0039894792131047
5504080,Edgar School District,2018,55,WI,0,all,all,0,5.5,538,12,44.83333333333334,0,.0635601855968287,.0437151307070418,.0450684306581252,.092638769780474,.0298201143271202,.0317343873723265
5504080,Edgar School District,2018,55,WI,0,ecd,ecd,0,5.5,152,12,12.66666666666667,0,-.2067354943302448,.0810912062670758,.0818286900976786,-.1104525646041958,.0341193921388867,.0358045394236747
5504080,Edgar School District,2018,55,WI,0,gender,fem,0,5.5,274,12,22.83333333333333,0,.0439647257482044,.0591156414300982,.0601232887568905,.1159850363474432,.0300885349601706,.0319867481852057
5504080,Edgar School District,2018,55,WI,0,gender,mal,0,5.5,264,12,22,0,.0680405736960167,.0629928725906256,.0639394462477685,.0940349059919954,.0300371835192258,.0319384488850352
5504080,Edgar School District,2018,55,WI,0,gender,mfg,1,5.5,538,12,44.83333333333334,0,.0240758479478123,.0863872737092145,.0863872737092145,-.0219501303554478,.005392021221399,.005392021221399
5504080,Edgar School District,2018,55,WI,0,ecd,nec,0,5.5,386,12,32.16666666666666,0,.1701827198620051,.0507864709938997,.051955908473115,.1683092052260357,.0338517206896474,.0355495586057585
5504080,Edgar School District,2018,55,WI,0,ecd,neg,1,5.5,538,12,44.83333333333334,0,.3769182141922499,.0956820221873663,.0956820221873663,.2787617698302315,.0230563109931312,.0230563109931312
5504080,Edgar School District,2018,55,WI,0,race,wht,0,5.5,508,12,42.33333333333334,0,.1151068923378212,.0444481418668422,.0457797783379018,.1335038691829001,.0298518694067542,.0317642287879347
5504110,Edgerton School District,2018,55,WI,0,all,all,0,5.5,1540,12,128.3333333333333,0,.1318413846672235,.0287055481352444,.0307271749921355,.1308535419566877,.0232557969647946,.0256644543265993
5504110,Edgerton School District,2018,55,WI,0,ecd,ecd,0,5.5,540,12,45,0,-.2482011722407604,.0437928644264596,.0451438341739684,-.2243192640979128,.0280185311869661,.0300477988093861
5504110,Edgerton School District,2018,55,WI,0,gender,fem,0,5.5,744,12,62,0,.2215002276958926,.0381200925285216,.0396647481226786,.2054707700012331,.0235940567916654,.0259713619069676
5504110,Edgerton School District,2018,55,WI,0,race,hsp,0,5.5,144,12,12,0,-.1886815725764941,.0813830683507049,.0821179310712831,-.2191322236166875,.023405774606858,.0258004342669148
5504110,Edgerton School District,2018,55,WI,0,gender,mal,0,5.5,796,12,66.33333333333333,0,.0194012056099678,.0405107038727594,.0419674626052003,.0601586647553948,.0235283867205215,.025911717524795
5504110,Edgerton School District,2018,55,WI,0,gender,mfg,1,5.5,1540,12,128.3333333333333,0,-.2020990220859248,.055626060283373,.055626060283373,-.1453121052458383,.0053479260113849,.0053479260113849
5504110,Edgerton School District,2018,55,WI,0,ecd,nec,0,5.5,1000,12,83.33333333333333,0,.3311946433863374,.0346096001086574,.0363039282851548,.3400278824110821,.027334075454478,.0294106070043691
5504110,Edgerton School District,2018,55,WI,0,ecd,neg,1,5.5,1540,12,128.3333333333333,0,.5793958156270979,.0558179128448516,.0558179128448516,.5643471465089949,.0212255879987007,.0212255879987007
5504110,Edgerton School District,2018,55,WI,0,race,whg,1,5.5,1454,12,121.1666666666667,0,.3586165934637389,.0868003674205649,.0868003674205649,.4012879440423268,.0030092234466356,.0030092234466356
5504110,Edgerton School District,2018,55,WI,0,race,wht,0,5.5,1310,12,109.1666666666667,0,.1699350208872447,.0301844325798839,.0321130932708458,.1821557204256393,.023299985530902,.0257045025074323
